year,accession_name,accession,row,column,UNP,UN0,UNB,UNAF,UNAB,UTBM,UL,USL,UDM,UBL,UBW,UBM,UNS,UCD,UCLP,UCLS,UBBL,URB,UKLvW,UKEC,UKSO,UKTO,UKUX,UKUY,ULvW,UMFM,TYSep,TYOct,SFYSep,SFYOct,MFMSep,MFMOct,PFRSep,PFROct,TacySep,TacyOct,BrixSep,BrixOct,TASep,TAOct,PACSep,PACOct
11,CNJ02_1_53,R8C44,8,44,4.8,1,2.7,1.1,0,5.526,3.89,2,0.07,21.518,17.804,2.477,25.6,3.091,1.8,1.3,2.4,0.9,1.34819864862832,0.670698090730659,0.98921564878198,104.614498294097,451.931961725084,446.386784280605,1.2086048079083354,2.0466666666666664,988.9,455.8,847.3,345.1,2.2,2.6,14.3,24.3,33,50,7.5,9,2.37,2.37,1.47,2
11,CNJ02_1_54,R8C45,8,45,5,0.5,3,1.3,0.2,6.821,5.08888888888889,1.25,0.0843333333333333,23.41,18.49,2.758,20.4,2.885,1.5,0.7,1.5,0.8,1.40903424376239,0.704498013473049,0.989344637946838,91.7048327646991,456.090844808444,443.614195558365,1.2660897782585183,2.2736666666666667,634.1,739.3,468.1,592.2,2.1,2.4,26.1,19.8,24,28,7.7,9,2.68,2.45,1.53,1.62
11,CNJ02_1_55,R8C46,8,46,4.7,0.8,2.9,0.5,0.5,6.963,4.12,1.2,0.1509,26.1888888888889,17.4777777777778,2.769,21.8,2.911,0.4,1,1.3,0.9,1.68123969416643,0.803874324405447,0.987473428484664,121.204832764699,500.45226436428,459.556580711244,1.4984106802288608,2.4010344827586207,826.5,624.9,698.5,529.3,2.6,2.7,15.5,14.4,24,30,8.4,8.6,2.39,2.51,1.39,1.39
11,CNJ02_1_56,R8C47,8,47,3.8,0.4,2.6,0.6,0.2,8.554,3.12,NA,0.0793,24.217,20.345,3.736,30.5,2.9,1.5,1.1,1.6,0.8,1.38585466054885,0.692334829791977,0.990779676710003,121,475.498965864123,455.397697627884,1.1903170312115998,3.29,437.4,677,402.3,495,2.8,3.4,7.8,26.8,22,19,8.4,8.4,2.64,2.82,1.64,1.81
11,CNJ02_1_57,R8C48,8,48,4.1,0.5,2.5,1,0.1,7.894,3.86,1.45,0.0821,27.5323,19.204,3.438,20.6,2.974,1.4,1.3,1.7,1,1.68773951646694,0.805564202253523,0.982783411533222,125.909665529398,499.759117183721,458.170286350124,1.4336752759841698,3.1576,636.7,494.9,464.3,174.3,3,2.9,27.1,64.5,19,26,7.3,8.8,2.69,2.68,1.03,1.18
11,CNJ02_1_58,R8C49,8,49,4.3,1.2,2,0.6,0.5,4.782,3.27,2.8,0.059,24.068,18.025,2.809,20.3,2.952,1,0.6,1.8,0.9,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565,1.3352565880721223,2.391,770.1,614.5,669.7,480.2,2.8,2.6,12.9,21.4,27,40,7.5,8.4,2.61,2.38,1.76,1.77
11,CNJ02_1_59,R8C50,8,50,4.8,1,2.6,1.2,0,6.204,3.96,1.53333333333333,NA,21.441,18.922,2.627,14.8,3.034,1.7,0.5,2.1,1,1.41085297341595,0.705418462810723,0.989154347909993,115.114498294097,487.975615114202,467.181199697403,1.1331254624246907,2.386153846153846,686.7,830.7,631.8,560.4,2.1,2.5,8,32.5,28,31,7.9,9.2,2.29,2.5,2.23,1.37
11,CNJ02_1_6,R7C51,7,51,5,1,2.7,0.7,0.6,6.739,4.3,2.4,0.0815,23.22,18.41,2.888,26,2.855,1.2,1.4,1.4,0.7,1.50383162714665,0.746871795483204,0.990475097544182,100.114498294097,483.816732030842,455.397697627884,1.2612710483432916,2.495925925925926,667,504.5,391.9,324.7,2,2.5,40.9,35,13,23,8.1,9,2.28,2.31,1.72,1.23
11,CNJ02_1_60,R8C51,8,51,4.7,1.5,2.5,0.6,0.1,6.941,3.78,2.35,0.0814,25.605,18.798,2.941,20.8,2.857,1.3,1.1,2.1,1,1.57741123800289,0.77337395897078,0.989704873026767,95,491.441351017001,455.397697627884,1.3621129907436962,2.7763999999999998,544.5,304.8,476.8,170.4,2.6,3.3,12.4,44.1,14,25,8.4,8.8,2.52,2.58,1.7,1.54
11,CNJ02_1_61,R8C52,8,52,4.6,0.7,1.4,2,0.5,3.395,1.6,NA,0.022,22.991,17.314,2.398,20.8,2.664,0.6,1.6,2.2,0.7,1.31273416696899,0.647848914000688,0.990698930955965,122.5,463.022316614043,455.397697627884,1.3278849485965114,2.4250000000000003,671.9,373.2,561,340.6,2.7,2.3,16.4,8.7,21,38,7.3,8.6,2.46,2.34,1.91,1.77
11,CNJ02_1_62,R8C53,8,53,3.5,0.3,2.4,0.5,0.3,5.084,2.45,0.95,0.0607,22.491,17.861,2.457,23.3,2.855,1,1,1.9,0.9,1.62156179513594,0.787206555799451,0.989410734011351,102,499.759117183721,456.783991989004,1.2592240076143553,2.118333333333333,509.6,265.2,447.2,183.2,2.2,2.2,12.2,30.9,18,44,7.7,8.8,2.25,2.23,1.36,1.68
11,CNJ02_1_63,R8C54,8,54,4.3,0.6,2.1,0.9,0.7,5.43,4.19,2.24285714285714,0.0984,21.94,18.585,2.756,26,2.925,0.8,1,2,0.9,1.54926909500924,0.763789290882834,0.988528163358954,117.5,494.907086919801,458.863433530684,1.1805219262846383,2.5857142857142854,394.5,569.4,363.5,494.5,2.1,2.3,7.5,13,33,38,8.1,8.4,2.13,2.57,1.97,1.37
11,CNJ02_1_64,R9C1,9,1,3.2,0.7,1.8,0.4,0.3,2.676,3.64,2.9,0.047,19.143,15.517,1.622,15.3,3.15,0.3,1.6,1.66666666666667,0.4,1.48206532670379,0.738060910337078,0.990454930336387,110,492.827645378121,460.249727891804,1.2336791905651867,1.4866666666666668,217.3,355.5,200.8,215.3,1.5,1.4,7.1,39.4,34,38,8.8,8.8,2.4,1.95,2.36,1.73
11,CNJ02_1_65,R9C2,9,2,4.2,1.7,1.3,0.9,0.3,2.616,3.88,1.1,0.0794,19.552,15.512,1.811,17.1,2.94,1,1,2,0.9,1.45168329245867,0.724898695926003,0.99038572472407,120.704832764699,483.816732030842,457.477139169564,1.260443527591542,2.0123076923076924,311.4,289.9,170.4,75.6,1.9,1.4,44.4,73.9,19,27,9,8.6,2.01,2.01,1.69,1.75
11,CNJ02_1_66,R9C3,9,3,5.9,0,2.7,2.5,0.7,5.021,3.03,2.5,0.0605,22.686,17.464,2.392,27.4,3.244,1.2,1.5,2.3,1,1.47806542701179,0.73638747702764,0.989025644933887,90.1144982940974,460.249727891804,440.148459655565,1.299015116811727,1.8596296296296295,422.3,456.3,307.5,360.3,2.1,2.3,27.1,21,29,35,8.8,8.4,2.73,2.1,1.57,NA
11,CNJ02_1_67,R9C4,9,4,3.9,0,1.8,1.9,0.2,2.726,3.49,2.2,0.0808,20.594,15.313,1.719,12.1,2.783,1.5,1,2,0.9,1.54590783614344,0.762601059779727,0.989486515313119,89.4096655293983,477.578407405802,446.386784280605,1.3448703715797035,1.5144444444444445,371.6,196.3,187,78.1,1.6,1.4,49.6,59.8,22,27,9.7,9.2,2.24,2.11,1.75,2.04
11,CNJ02_1_68,R9C5,9,5,4.7,0.4,3,0.9,0.4,7.01,3.76,2.2,0.0989,22.346,18.425,2.717,24.6,2.909,1.5,1.2,1.6,0.9,1.35776113415368,0.676430386503091,0.990138899547234,112.204832764699,457.477139169564,449.159373002845,1.21280868385346,2.3366666666666664,406.2,453.8,350.1,391,2.3,2.3,13.6,13.8,34,43,7.9,8.8,2.34,2.23,2.17,2.01
11,CNJ02_1_69,R9C6,9,6,3.1,0.4,1.7,0.7,0.3,4.312,3.37,1.7,0.0495,23.99,18,2.635,20.5,2.876,1.4,1,1.6,0.7,1.47806542701179,0.73638747702764,0.989025644933887,90.1144982940974,460.249727891804,440.148459655565,1.3327777777777776,2.5364705882352943,395,542.4,264.5,340.6,2.2,2,33,37.1,26,37,7.9,7.7,2.41,2.17,2.06,1.53
11,CNJ02_1_7,R7C52,7,52,4.77777777777778,0.777777777777778,2,1.88888888888889,0.111111111111111,4.698,2.96,NA,0.0613,21.431,18.814,2.728,27.2,3.02,1.1,1.3,2.2,0.8,1.1815117785504201,0.53259015199302,0.990681800751591,116.5,436.682723752766,454.011403266764,1.1390985436377166,2.349,497.2,318.9,400.5,218,2.5,2.2,19.4,31.5,33,50,7.5,8.8,2.54,2.39,1.12,1.69
11,CNJ02_1_70,R9C7,9,7,4,0.4,1.9,1.4,0.3,4.079,3.12,1.35,0.0749,21.049,18.612,2.541,25.8,3.42,0.5,1.7,1.8,0.4,1.4773712933581,0.736095298757796,0.991029145651253,115.5,485.203026391962,455.397697627884,1.1309370298732002,2.1468421052631577,366,420.1,303,330.6,2.3,2.3,17.2,21.3,26,38,8.4,8.8,2.31,2.37,1.55,2.07
11,CNJ02_1_71,R9C8,9,8,3.5,0.9,1.7,0.8,0.1,3.142,3.16,NA,0.0515,20.937,16.934,2.028,16.7,3.02,1.8,1,2,0.7,1.68773951646694,0.805564202253523,0.982783411533222,125.909665529398,499.759117183721,458.170286350124,1.2363883311680643,1.848235294117647,297.4,421.4,234.8,395.1,3,2,21,5.8,15,28,9.2,9.2,2.41,2.33,1.51,1.47
11,CNJ02_1_72,R9C9,9,9,4.44444444444444,0.444444444444444,2.66666666666667,0.555555555555556,0.777777777777778,6.944,3.25,0.7,0.0637,25.562,18.359,2.954,22.4,2.982,1.6,0.7,1.9,0.9,1.62156179513594,0.787206555799451,0.989410734011351,102,499.759117183721,456.783991989004,1.392341630807778,2.6039999999999965,550.8,416.1,425.5,335,2.5,2.5,22.7,19.5,23,40,7.5,7.7,2.35,2.54,1.63,1.07
11,CNJ02_1_73,R9C10,9,10,2.5,0.4,1.4,0.3,0.4,2.01,2.85,1,0.0674,20.475,14.479,1.606,7.7,2.694,0.9,0.9,2.2,0.9,1.54556274972372,0.762478524823886,0.98952261210805,90.4096655293983,477.578407405802,446.386784280605,1.414116997030182,1.4357142857142857,84.2,164.5,49.6,99.2,1.5,2.3,38.5,39.6,25,29,8.1,7.5,2.17,2.46,2.8,2.49
11,CNJ02_1_74,R9C11,9,11,4,0,2.1,1.7,0.2,3.727,2.27,NA,0.048,20.172,18.342,2.202,23,3.002,1.7,1.1,2.1,1,1.26835515739575,0.615133841802779,0.990782872476957,124,474.112671503003,467.874346877963,1.0997710173372588,1.7747619047619045,84.6,271.8,15.9,152.4,1.4,1.9,81.2,43.9,NA,45,NA,9.9,NA,2.12,2.38,1.88
11,CNJ02_1_75,R9C12,9,12,3.7,0,1.7,1.5,0.5,3.492,4.08,1.85,0.0758,20.208,17.07,2.204,23.3,2.836,1,1.4,1.8,0.9,1.35776113415368,0.676430386503091,0.990138899547234,112.204832764699,457.477139169564,449.159373002845,1.1838312829525481,2.0541176470588236,286.3,430.8,210.8,397.5,1.8,2.2,26.1,7.6,16,47,9.2,9.2,2.29,2.26,2.35,0.85
11,CNJ02_1_76,R9C13,9,13,3.8,0.9,1.7,1.2,0,3.96,3.22,1.23333333333333,0.065,22.03,19.1,2.767,21,2.985,1.6,0.9,1.6,0.7,1.32300605353021,0.654739692701061,0.991367630550072,117,471.340082780763,458.863433530684,1.1534031413612564,2.3294117647058825,282.9,333.7,171.1,129.3,2.3,2.6,39.1,61.3,30,44,8.1,9.2,2.34,2.38,2.18,2.06
11,CNJ02_1_77,R9C14,9,14,3.2,0.7,2.1,0.4,0,7.314,3.11,1.6,0.072,28.82,19.95,3.796,28,2.951,1.1,1.3,1.7,0.5,1.65666882789609,0.797271445160905,0.986383462924332,122.409665529398,498.372822822601,456.783991989004,1.4446115288220551,3.4828571428571427,234.8,416.9,130.3,275.5,2.8,3.2,44.4,33.9,19,33,9,8.6,2.28,2.47,2.09,1.37
11,CNJ02_1_78,R9C15,9,15,5.2,1,2.9,1.2,0.1,6.771,3,NA,0.0611,23.502,18.517,2.758,18.6,3.42,1.1,1.3,2,0.7,1.50373090017941,0.746832135071098,0.99102932719954,96.7048327646991,484.509879211402,455.397697627884,1.2692120753901819,2.3348275862068966,216.3,249.1,139.5,167,2.2,2.2,35.5,32.9,30,56,8.8,8.6,2.51,2.5,1.73,1.89
11,CNJ02_1_79,R9C16,9,16,5.4,0.8,3.1,1.5,0,6.985,3.68,3.4,0.0842,22.001,18.931,2.716,19.6,2.97,0.9,1.3,2,0.9,1.59485835915794,0.779007239674764,0.985140026671747,119.614498294097,496.986528461481,460.249727891804,1.1621678728012255,2.253225806451613,295.5,421.8,268.8,314.4,2.2,2.5,9,25.5,21,24,9.2,8.8,1.99,2.25,2,1.52
11,CNJ02_1_8,R7C53,7,53,6.66666666666667,0.888888888888889,2.77777777777778,2.88888888888889,0.111111111111111,6.428,2.36,1.88,0.0669,22.551,17.787,2.602,21,2.962,1.4,1.2,1.6,0.9,1.59887353367515,0.780271995012422,0.990467804915397,93,494.213939739241,455.397697627884,1.2678360600438523,2.3140799999999984,630.6,820.1,529.4,633.1,2,2.5,15.8,22.7,26,26,7.9,8.4,2.38,2.41,1.41,1.34
11,CNJ02_1_80,R9C17,9,17,4.8,0,1.6,2.2,1,3.894,2.78,1.5,0.0579,20.835,17.872,2.434,22.1,2.904,0.8,0.7,2.4,0.8,1.54590783614344,0.762601059779727,0.989486515313119,89.4096655293983,477.578407405802,446.386784280605,1.1657900626678603,2.43375,573.4,438.6,504.7,345.8,2.5,2.5,11.8,20.9,18,27,7.7,8.4,2.27,2.12,1.73,1.9
11,CNJ02_1_81,R9C18,9,18,4.3,0,2.1,1.1,1.1,5.155,2.73,1.3,0.0508,22.868,18.367,2.834,21.9,3.187,1,0.4,2,0.8,1.46151638826712,0.729274855469268,0.989328861618202,100.614498294097,458.170286350124,439.455312475005,1.2450590733380518,2.454761904761905,547,834.9,387.6,644.3,2.5,2.8,29.1,22.7,27,26,8.6,7.9,2.7,2.72,1.5,1.7
11,CNJ02_1_82,R9C19,9,19,4.5,1.2,1.6,1.3,0.4,3.836,2.36666666666667,NA,0.0444,23.81,17.49,2.832,22.2,2.931,2,1.1,2,0.7,1.50383162714665,0.746871795483204,0.990475097544182,100.114498294097,483.816732030842,455.397697627884,1.361349342481418,2.3975,450.3,399.8,274,234.3,2.4,2.9,39,41.4,17,31,8.1,8.6,2.57,2.4,1.78,1.74
11,CNJ02_1_83,R9C20,9,20,3.4,1.2,1.6,0.6,0,4.181,3.34,1.95,0.0764,23.15,18.82,2.706,22.8,2.913,1,1.8,1.9,0.8,1.31284783749262,0.647926460350777,0.990699289904291,122.5,463.022316614043,455.397697627884,1.2300743889479275,2.6131249999999997,339.8,348.8,258.7,304.5,2.3,2.2,23.6,12.7,10,21,8.6,9.2,2.45,2.62,1.92,2.2
11,CNJ02_1_84,R9C21,9,21,3.3,0.3,2,0.7,0.3,3.601,3.05555555555556,0.8,0.0643,20.007,16.497,1.898,21,2.675,0.7,1.1,1.9,1,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565,1.2127659574468086,1.8005,338.2,169.3,250.4,92,1.9,1.8,25.9,44.4,16,44,8.4,9,2.36,2.31,2.27,1.86
11,CNJ02_1_85,R9C22,9,22,5.22222222222222,0.333333333333333,2.33333333333333,1.22222222222222,1.33333333333333,4.808,3.78,NA,0.0774,22.589,17.093,2.389,21.7,2.962,1,0.6,2.2,1,1.52972001145244,0.756741357906725,0.98944731248102,86.4096655293983,469.260641239083,442.227901197245,1.3215351313403148,2.0605714285714316,445.5,556.5,348.4,319.2,1.7,2.4,21.2,42.6,18,33,8.4,9.2,2.26,2.28,1.46,1.13
11,CNJ02_1_86,R9C23,9,23,5.2,0,2.1,2.1,1,4.951,3.85,NA,0.0722,25.17,16.994,2.617,20.5,3.054,0.2,0.8,2,0.8,1.54590783614344,0.762601059779727,0.989486515313119,89.4096655293983,477.578407405802,446.386784280605,1.4811109803460045,2.3576190476190475,411.2,281.8,358.4,171.8,2.1,2.2,12.8,39,27,38,9.2,9,2.58,2.39,1.22,0.86
11,CNJ02_1_87,R9C24,9,24,5.1,0,3.2,0.5,1.4,7.293,4.76,NA,0.1113,25.637,17.629,2.837,25.2,2.612,1,1,2.3,0.888888888888889,1.52972001145244,0.756741357906725,0.98944731248102,86.4096655293983,469.260641239083,442.227901197245,1.454251517386125,2.2790624999999998,556.9,677.4,444.8,567.3,2,2.1,20.1,16.1,10,18,8.4,8.4,2.55,2.54,1.58,1.09
11,CNJ02_1_88,R9C25,9,25,4,1,1.5,1.3,0.2,4.449,3.54,2.2,0.089,25.818,19.036,3.0911,20.3,3.025,1.1,1.2,2,1,1.40903424376239,0.704498013473049,0.989344637946838,91.7048327646991,456.090844808444,443.614195558365,1.3562723261189324,2.9659999999999997,540.2,337.6,455.5,280.6,2.7,3,14.6,16.5,22,45,8.1,9.5,2.2,2.21,1.62,1.65
11,CNJ02_1_89,R9C26,9,26,3.1,0.5,1.7,0.8,0.1,3.731,4,2.35,0.1081,25.289,16.641,2.415,18.7,2.799,1.6,0.8,2.6,0.9,1.61819105458091,0.786198533692122,0.989406698929238,93.2048327646991,490.055056655881,449.159373002845,1.519680307673818,2.1947058823529413,298.1,280.5,222.2,209.3,2.1,2.4,25.3,25.4,20,55,8.8,8.4,2.43,2.28,1.45,2.29
11,CNJ02_1_9,R7C54,7,54,5.33333333333333,1,2.33333333333333,1.11111111111111,0.888888888888889,5.783,2.46,2,0.0589,25.835,17.762,2.849,25.5,3.002,1.2,1,1.8,1,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565,1.4545096272942237,2.478428571428575,695.4,702.4,601.5,464.9,2.6,2.2,13.5,33.6,27,28,7.7,8.4,2.37,2.42,1.63,1.64
11,CNJ02_1_90,R9C27,9,27,4.7,0.7,2.2,1.2,0.6,4.919,5.42222222222222,2.7,0.0752,24.2,17.96,2.656,21.7,2.85,0.8,1,2.1,1,1.63115889820796,0.790035530270551,0.989814214321138,98.5,496.986528461481,457.477139169564,1.3474387527839642,2.2359090909090904,376.1,390.4,311.1,289.8,2.3,2.3,16.9,25.8,30,45,8.1,9,2.63,2.23,1.79,1.87
11,CNJ02_1_91,R9C28,9,28,3,0.6,1.6,0.5,0.3,5.226,3.11,NA,0.0798,25.04,19.93,3.328,29.8,3.136,1.2,0.4,1.6,0.8,1.65289822417069,0.796227045329802,0.988626421697288,114,499.065970003161,458.170286350124,1.2563973908680381,3.26625,211.8,229.5,119.8,99.4,2.5,2.7,43.1,56.4,40,NA,8.6,NA,2.26,NA,2.32,1.7
11,CNJ02_1_92,R9C29,9,29,5.55555555555556,0,1.77777777777778,3.44444444444444,0.333333333333333,4.359,2.25,2,0.0435,23.308,17.997,2.581,19.3,2.802,1.6,1.1,1.4,0.5,1.41886001341802,0.709414840241439,0.989672187583674,97.5,463.715463794603,447.079931461165,1.2951047396788353,2.451937499999997,552.9,536,498.4,349.6,2.3,2.4,9.8,34.6,23,32,8.6,9,2.56,2.4,1.11,1.24
11,CNJ02_1_93,R9C30,9,30,4.2,0,2.4,1.5,0.3,5.441,3.02,NA,0.065,22.014,18.064,2.468,23.4,2.711,0.9,1,1.8,1,1.42984205662932,0.714752047429097,0.990219767575653,109.204832764699,472.033229961323,451.238814544524,1.2186669619131976,2.2670833333333333,376.8,434.6,289.2,221.5,2.3,2.2,23.2,48.9,24,37,8.8,9.2,2.22,2.22,2.38,1.4
11,CNJ02_1_94,R9C31,9,31,4.66666666666667,1,2,0.666666666666667,1,6.198,2.84,1.975,0.0836,25.31,18.51,3.1,20.9,2.982,1.1,0.4,2.4,0.9,1.68773951646694,0.805564202253523,0.982783411533222,125.909665529398,499.759117183721,458.170286350124,1.367368989735278,3.099,388.2,611.9,255.7,214.6,2.4,2.4,34,64.8,23,32,9,88,2.67,2.14,1.24,1.17
11,CNJ02_1_95,R9C32,9,32,4.9,1.8,1.7,1.3,0.1,3.816,3.3,0.95,0.0698,21.58,16.99,2.293,20.3,2.702,1.6,1,2.7,0.7,1.50383162714665,0.746871795483204,0.990475097544182,100.114498294097,483.816732030842,455.397697627884,1.2701589170100058,2.244705882352941,192.1,261.4,85.8,134.6,1.6,2.1,54.3,48.5,22,32,8.4,8.8,2.23,2.21,1.65,1.53
11,CNJ02_1_96,R9C33,9,33,4.1,0,1.9,1.3,0.9,4.132,3.71,1.4,0.074,21.725,18.243,2.561,19.8,2.982,0.5,1.4,1.8,0.6,1.13185289313357,0.468417878844458,0.990344827586207,124.909665529398,428.364957586046,453.318256086204,1.1908677300882533,2.174736842105263,300.1,401.7,247,306.7,2,2.2,17.4,23.5,24,53,8.6,10.8,2.29,3.04,1.29,1.68
11,CNJ02_1_97,R9C34,9,34,4.4,0,2.1,1,1.3,4.189,3.26666666666667,0.9,0.069,20.43,17.438,2.152,20.6,3.174,1.7,1.2,2,0.7,1.00738721598265,0.120881416421873,0.989488117001828,129.5,400.639070363648,453.318256086204,1.171579309553848,1.9947619047619047,281.2,417.2,263.4,349.2,1.8,2.1,6.2,16.3,36,48,9.2,8.6,2.04,2.1,1.29,1.1
11,CNJ02_1_98,R9C35,9,35,4.1,1,2,0.7,0.4,4.9501,3.44,NA,0.0764,27.19,18.19,2.7193,22.7,2.963,1.1,0.7,1.8,0.7,1.82553741511049,0.836619866969778,0.986332055127378,117,498.372822822601,444.307342738925,1.4947773501924133,2.47505,376.3,627.3,249.8,225,2.3,2.3,33.4,64,10,21,7.9,7.7,2.69,2.65,1.61,1.63
11,CNJ02_1_99,R9C36,9,36,4.3,0.4,1.9,1.7,0.3,4.578,3.07,2.95,0.064,22.51,18.19,2.6235,28.8,2.897,0.6,0.7,1.9,0.8,1.40908698560512,0.704524772988865,0.989343824001222,90.7048327646991,456.783991989004,444.307342738925,1.2374931280923585,2.4094736842105267,344.3,579.8,251,330.2,2.1,2.3,26.8,43,24,28,7,8.1,1.71,2.27,1.46,1.49
12,CNJ02_1_1,R7C46,7,46,3.1,0.4,2,0.3,0.4,4.9589,3.57,1.43333333333333,0.0801,24.13,17.98,2.8985,18.5,2.39,1.6,0.4,1.6,0.5,1.52307270590224,0.754267294414664,0.990958684622134,96.2951672353009,471.340082780763,443.614195558365,1.3420467185761957,2.47945,315.4,140.5,282.4,102.4,2.6,2.2,10.1,26.8,27,34,9,7.3,2.59,2.64,1.99,2.05
12,CNJ02_1_10,R8C1,8,1,3.4,0.1,2.2,0.9,0.2,3.1433,3.42,1.15,0.1228,18.01,15.35,1.7619,18.1,2.78,1.6,0.9,1.9,0.6,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086,1.1732899022801304,1.428772727272727,106.4,119,96.1,90.1,1.7,1.3,9.7,23.3,46,43,9.7,8.6,2.71,2.45,1.39,1.92
12,CNJ02_1_100,R9C37,9,37,3.5,0.6,1.8,0.3,0.8,4.0899,2.6,2.13333333333333,0.0669888888888889,20.65,17.82,2.4444,18.8,2.53,1.8,0.8,1.6,0.5,1.25368455547188,0.603122183309727,0.991570558258937,110.5,436.682723752766,445.693637100045,1.1588103254769921,2.2721666666666667,317.3,314.8,158,149.1,2.1,2.4,47.4,51.6,37,58,8.8,9.5,2.25,2.5,1.54,1.48
12,CNJ02_1_101,R9C38,9,38,2.7,0.3,1.9,0.3,0.2,5.7009,3.22,1.23333333333333,0.087,23.72,18.89,3.1882,21.1,2.43,1,1.5,1,0.7,1.47432587878444,0.734807143940049,0.989043292357028,104.409665529398,466.488052516843,444.307342738925,1.255690841715193,3.0004736842105264,428.8,563.3,309.6,454.3,2.6,2.6,27.8,19.3,20,56,8.4,9.9,2.32,2.25,1.38,1.17
12,CNJ02_1_102,R9C39,9,39,3.125,0.5,1.875,0.25,0.5,4.0748,2.9,0.95,0.0646,21.05,17.24,2.2297,20.3,2.45,0.7,2,1.5,0.1,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966,1.2209976798143853,2.1732266666666664,346.9,435.3,321.8,317.2,2.2,2.7,6.9,26.2,16,34,9,8.8,2.61,2.69,1.24,1.34
12,CNJ02_1_103,R9C40,9,40,3.3,0.5,2.4,0.3,0.1,5.8469,4.088,1.55,0.119,22.77,17.8,2.7064,19.2,3.06,0.5,1,2.1,0.3,1.52307270590224,0.754267294414664,0.990958684622134,96.2951672353009,471.340082780763,443.614195558365,1.2792134831460673,2.4362083333333335,216.3,400.4,162.2,195,2,2.5,23.5,50.9,16,21,9.7,9.2,2.6,2.51,1.28,0.91
12,CNJ02_1_104,R9C41,9,41,2.875,0.25,2,0.375,0.25,4.9543,3.4,0.7,0.0976,24.51,16.86,2.6133,14.3,2.57,0.1,1.8,1.3,0.4,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966,1.4537366548042705,2.47715,142.1,165.1,50.9,72.7,2.3,1.9,63.1,55.2,17,29,9.5,8.8,2.69,2.69,1.73,1.65
12,CNJ02_1_105,R9C42,9,42,3.75,0.125,2.75,0.375,0.5,6.5808,3.72,2,NA,21.94,18.07,2.7508,28.8,2.55,1.6,1.7,1.8,0.2,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966,1.2141671278361927,2.393018181818182,201.3,417.5,145,238.1,2.3,2.5,27.6,41.6,23,33,8.6,9.2,2.59,2.61,1.83,1.04
12,CNJ02_1_106,R9C43,9,43,4.2,1,2.1,0.4,0.7,4.8812,4.673,2.185,NA,21.95,18.9,2.8027,27.5,3.26,1.8,0.6,1.9,0.5,1.29045786589897,0.632060856673574,0.990494077963893,111,447.079931461165,446.386784280605,1.1613756613756614,2.324380952380952,214.1,226.6,61.5,54.9,2.5,1.2,68.6,75.2,35,51,9.5,8.8,2.83,2.57,1.46,1.09
12,CNJ02_1_107,R9C44,9,44,2.7,0.5,1.8,0.3,0.1,4.4758,3.95,NA,NA,26.4,17.63,2.8869,20.2,2.97,1.2,1,1.6,0.6,1.41492584075289,0.707462561993523,0.989597570235383,97.5,440.841606836125,435.989576572206,1.497447532614861,2.4865555555555554,63.5,92.2,2,7.4,2,2.5,96.9,92,NA,36,NA,8.1,NA,2.62,NA,NA
12,CNJ02_1_108,R9C45,9,45,3.22222222222222,0.333333333333333,1.77777777777778,0.222222222222222,0.888888888888889,4.29788888888889,2.33333333333333,1.45,NA,25.3777777777778,17.4555555555556,2.92,16.6666666666667,2.625,1.33333333333333,1.33333333333333,2.11111111111111,0.555555555555556,1.52610390136292,0.755400492043173,0.991057780495261,100.704832764699,474.805818683563,448.466225822285,1.4538510502864395,2.4175624999999976,42.8,131,6.5,38.6,2.2,2.6,84.6,69.8,NA,42,NA,8.8,NA,2.71,NA,1.72
12,CNJ02_1_109,R9C46,9,46,2.9,0.1,2.1,0.3,0.4,5.6048,3.05,NA,NA,24.2,17.48,2.8078,23.3,2.53,1.1,1.2,1.3,0.7,1.51295429029704,0.750422454206837,0.991370093172445,95.9096655293983,461.636022252924,439.455312475005,1.3844393592677344,2.6689523809523807,159.8,115.9,72.9,58.1,2.5,2.5,49.7,49.7,43,43,9.9,9.2,2.62,2.43,2.04,1.55
12,CNJ02_1_11,R8C2,8,2,4.33333333333333,1,2.22222222222222,0.444444444444444,0.666666666666667,3.0638,2.88,1.1,0.0496,21.42,14.32,1.7655,16.3,2.52,1.9,0.2,1.5,1,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565,1.495810055865922,1.3787100000000014,145.4,213.1,120.5,127.5,1.7,1.8,17.1,38.3,23,36,7,7.9,2.67,2.23,1.42,2.26
